,space_H,space_W,square_H,square_W,margin_H,margin_W,amount_sq_H,amount_sq_W,h,w,busbar_width
44,1.0,1.0,2.0,3.5,1.0,1.5,22.0,6.0,67.0,29.0,2.9115468457028513
45,1.0,0.5,2.0,3.0,1.0,2.5,22.0,7.0,67.0,29.0,2.9115468457028513
46,1.0,0.5,2.0,3.5,1.0,2.75,22.0,6.0,67.0,29.0,2.9115468457028513
47,1.0,0.5,2.0,3.0,1.0,2.5,22.0,7.0,67.0,29.0,2.9115468457028513
48,1.0,0.5,2.0,3.5,1.0,2.75,22.0,6.0,67.0,29.0,2.9115468457028513
49,1.0,0.5,2.0,3.0,1.0,2.5,22.0,7.0,67.0,29.0,2.9115468457028513
50,1.0,0.5,2.0,3.5,1.0,2.75,22.0,6.0,67.0,29.0,2.9115468457028513
51,1.0,0.5,2.0,3.0,1.0,2.5,22.0,7.0,67.0,29.0,2.9115468457028513
52,1.0,0.5,2.0,3.5,1.0,2.75,22.0,6.0,67.0,29.0,2.9115468457028513
53,1.0,0.5,2.0,3.0,1.0,2.5,22.0,7.0,67.0,29.0,2.9115468457028513
54,1.0,0.5,2.0,3.5,1.0,2.75,22.0,6.0,67.0,29.0,2.9115468457028513
55,1.0,0.5,2.0,3.5,1.0,2.75,22.0,6.0,67.0,29.0,2.9115468457028513
56,1.0,1.0,2.0,3.0,1.0,1.0,22.0,7.0,67.0,29.0,2.9115468457028513
57,1.0,1.0,2.0,3.5,1.0,1.5,22.0,6.0,67.0,29.0,2.9115468457028513
58,1.0,1.0,2.0,3.0,1.0,1.0,22.0,7.0,67.0,29.0,2.9115468457028513
59,1.0,1.0,2.0,3.5,1.0,1.5,22.0,6.0,67.0,29.0,2.9115468457028513
60,1.0,0.5,2.0,3.0,1.0,2.5,22.0,7.0,67.0,29.0,2.9115468457028513
61,1.0,1.0,2.0,3.0,1.0,1.0,22.0,7.0,67.0,29.0,2.9115468457028513
62,1.0,0.5,2.0,3.5,1.0,2.75,22.0,6.0,67.0,29.0,2.9115468457028513
63,1.0,1.0,2.0,3.5,1.0,1.5,22.0,6.0,67.0,29.0,2.9115468457028513
64,1.0,0.5,2.0,3.0,1.0,2.5,22.0,7.0,67.0,29.0,2.9115468457028513
65,1.0,0.5,2.0,3.5,1.0,2.75,22.0,6.0,67.0,29.0,2.9115468457028513
66,1.0,1.0,2.0,3.5,1.0,1.5,22.0,6.0,67.0,29.0,2.9115468457028513
67,1.0,0.5,2.0,3.0,1.0,2.5,22.0,7.0,67.0,29.0,2.9115468457028513
68,1.0,0.5,2.0,3.5,1.0,2.75,22.0,6.0,67.0,29.0,2.9115468457028513
69,1.0,1.0,2.0,3.5,1.0,1.5,22.0,6.0,67.0,29.0,2.9115468457028513
70,1.0,0.5,2.0,3.0,1.0,2.5,22.0,7.0,67.0,29.0,2.9115468457028513
71,1.0,0.5,2.0,3.5,1.0,2.75,22.0,6.0,67.0,29.0,2.9115468457028513
72,1.0,1.0,2.0,3.5,1.0,1.5,22.0,6.0,67.0,29.0,2.9115468457028513
73,1.0,0.5,2.0,3.0,1.0,2.5,22.0,7.0,67.0,29.0,2.9115468457028513
74,1.0,0.5,2.0,3.5,1.0,2.75,22.0,6.0,67.0,29.0,2.9115468457028513
75,1.0,0.5,2.0,3.0,1.0,2.5,22.0,7.0,67.0,29.0,2.9115468457028513
76,1.0,0.5,2.0,3.5,1.0,2.75,22.0,6.0,67.0,29.0,2.9115468457028513
77,1.0,0.5,2.0,3.0,1.0,2.5,22.0,7.0,67.0,29.0,2.9115468457028513
78,1.0,0.5,2.0,3.5,1.0,2.75,22.0,6.0,67.0,29.0,2.9115468457028513
79,1.0,0.5,2.0,3.0,1.0,2.5,22.0,7.0,67.0,29.0,2.9115468457028513
80,1.0,0.5,2.0,3.5,1.0,2.75,22.0,6.0,67.0,29.0,2.9115468457028513
81,1.0,0.5,2.0,3.0,1.0,2.5,22.0,7.0,67.0,29.0,2.9115468457028513
82,1.0,0.5,2.0,3.5,1.0,2.75,22.0,6.0,67.0,29.0,2.9115468457028513
83,1.0,0.5,2.0,3.5,1.0,2.75,22.0,6.0,67.0,29.0,2.9115468457028513
84,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
85,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
86,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
87,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
88,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
89,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
90,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
91,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
92,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
93,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
94,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
95,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
96,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
97,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
98,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
99,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
100,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
101,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
102,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
103,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
104,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
105,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
106,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
107,1.0,0.5,2.0,2.0,2.5,1.0,21.0,11.0,67.0,29.0,2.9115468457028513
